name	commits
tensorflow/contrib/distributions/python/ops/bijectors/power_transform.py	6
tensorflow/contrib/distributions/python/ops/bijectors/real_nvp.py	6
tensorflow/contrib/distributions/python/ops/bijectors/reshape.py	6
tensorflow/contrib/distributions/python/ops/bijectors/scale_tril.py	2
tensorflow/contrib/distributions/python/ops/bijectors/sigmoid.py	5
tensorflow/contrib/distributions/python/ops/bijectors/sinh_arcsinh.py	5
tensorflow/contrib/distributions/python/ops/bijectors/softmax_centered.py	6
tensorflow/contrib/distributions/python/ops/bijectors/softplus.py	6
tensorflow/contrib/distributions/python/ops/bijectors/softsign.py	2
tensorflow/contrib/distributions/python/ops/bijectors/square.py	4
tensorflow/contrib/distributions/python/ops/bijectors/transform_diagonal.py	2
tensorflow/contrib/distributions/python/ops/bijectors/weibull.py	6
tensorflow/contrib/distributions/python/ops/binomial.py	6
tensorflow/contrib/distributions/python/ops/cauchy.py	6
tensorflow/contrib/distributions/python/ops/chi2.py	6
tensorflow/contrib/distributions/python/ops/conditional_distribution.py	5
tensorflow/contrib/distributions/python/ops/conditional_transformed_distribution.py	6
tensorflow/contrib/distributions/python/ops/deterministic.py	6
tensorflow/contrib/distributions/python/ops/distribution_util.py	6
tensorflow/contrib/distributions/python/ops/estimator.py	4
tensorflow/contrib/distributions/python/ops/geometric.py	6
tensorflow/contrib/distributions/python/ops/gumbel.py	6
tensorflow/contrib/distributions/python/ops/half_normal.py	6
tensorflow/contrib/distributions/python/ops/independent.py	6
tensorflow/contrib/distributions/python/ops/inverse_gamma.py	6
tensorflow/contrib/distributions/python/ops/kumaraswamy.py	6
tensorflow/contrib/distributions/python/ops/logistic.py	6
tensorflow/contrib/distributions/python/ops/mixture.py	6
tensorflow/contrib/distributions/python/ops/mixture_same_family.py	6
tensorflow/contrib/distributions/python/ops/moving_stats.py	3
tensorflow/contrib/distributions/python/ops/mvn_diag.py	6
tensorflow/contrib/distributions/python/ops/mvn_diag_plus_low_rank.py	6
tensorflow/contrib/distributions/python/ops/mvn_full_covariance.py	6
tensorflow/contrib/distributions/python/ops/mvn_linear_operator.py	6
tensorflow/contrib/distributions/python/ops/mvn_tril.py	6
tensorflow/contrib/distributions/python/ops/negative_binomial.py	6
tensorflow/contrib/distributions/python/ops/normal_conjugate_posteriors.py	6
tensorflow/contrib/distributions/python/ops/onehot_categorical.py	6
tensorflow/contrib/distributions/python/ops/poisson.py	6
tensorflow/contrib/distributions/python/ops/poisson_lognormal.py	6
tensorflow/contrib/distributions/python/ops/quantized_distribution.py	6
tensorflow/contrib/distributions/python/ops/relaxed_bernoulli.py	6
tensorflow/contrib/distributions/python/ops/relaxed_onehot_categorical.py	6
tensorflow/contrib/distributions/python/ops/sample_stats.py	6
tensorflow/contrib/distributions/python/ops/seed_stream.py	3
tensorflow/contrib/distributions/python/ops/shape.py	6
tensorflow/contrib/distributions/python/ops/sinh_arcsinh.py	6
tensorflow/contrib/distributions/python/ops/statistical_testing.py	6
tensorflow/contrib/distributions/python/ops/test_util.py	5
tensorflow/contrib/distributions/python/ops/vector_diffeomixture.py	6
tensorflow/contrib/distributions/python/ops/vector_exponential_diag.py	6
tensorflow/contrib/distributions/python/ops/vector_exponential_linear_operator.py	6
tensorflow/contrib/distributions/python/ops/vector_laplace_diag.py	6
tensorflow/contrib/distributions/python/ops/vector_laplace_linear_operator.py	6
tensorflow/contrib/distributions/python/ops/vector_sinh_arcsinh_diag.py	6
tensorflow/contrib/distributions/python/ops/vector_student_t.py	6
tensorflow/contrib/distributions/python/ops/wishart.py	6
tensorflow/contrib/eager/README.md	6
tensorflow/contrib/eager/python/BUILD	6
tensorflow/contrib/eager/python/datasets.py	6
tensorflow/contrib/eager/python/datasets_test.py	6
tensorflow/contrib/eager/python/evaluator.py	6
tensorflow/contrib/eager/python/evaluator_test.py	6
tensorflow/contrib/eager/python/examples/BUILD	6
tensorflow/contrib/eager/python/examples/densenet/BUILD	2
tensorflow/contrib/eager/python/examples/densenet/densenet.py	2
tensorflow/contrib/eager/python/examples/densenet/densenet_graph_test.py	2
tensorflow/contrib/eager/python/examples/densenet/densenet_test.py	4
tensorflow/contrib/eager/python/examples/gan/BUILD	1
tensorflow/contrib/eager/python/examples/gan/README.md	3
tensorflow/contrib/eager/python/examples/gan/mnist.py	6
tensorflow/contrib/eager/python/examples/gan/mnist_graph_test.py	1
tensorflow/contrib/eager/python/examples/gan/mnist_test.py	3
tensorflow/contrib/eager/python/examples/generative_examples/cvae.ipynb	3
tensorflow/contrib/eager/python/examples/generative_examples/dcgan.ipynb	6
tensorflow/contrib/eager/python/examples/generative_examples/image_captioning_with_attention.ipynb	6
tensorflow/contrib/eager/python/examples/generative_examples/text_generation.ipynb	6
tensorflow/contrib/eager/python/examples/l2hmc/BUILD	1
tensorflow/contrib/eager/python/examples/l2hmc/README.md	2
tensorflow/contrib/eager/python/examples/l2hmc/l2hmc.py	4
tensorflow/contrib/eager/python/examples/l2hmc/l2hmc_test.py	3
tensorflow/contrib/eager/python/examples/l2hmc/main.py	1
tensorflow/contrib/eager/python/examples/l2hmc/neural_nets.py	3
tensorflow/contrib/eager/python/examples/linear_regression/BUILD	6
tensorflow/contrib/eager/python/examples/linear_regression/linear_regression.py	6
tensorflow/contrib/eager/python/examples/linear_regression/linear_regression_graph_test.py	1
tensorflow/contrib/eager/python/examples/linear_regression/linear_regression_test.py	3
tensorflow/contrib/eager/python/examples/mnist/README.md	2
tensorflow/contrib/eager/python/examples/nmt_with_attention/nmt_with_attention.ipynb	6
tensorflow/contrib/eager/python/examples/notebooks/README.md	6
tensorflow/contrib/eager/python/examples/notebooks/automatic_differentiation.ipynb	6
tensorflow/contrib/eager/python/examples/notebooks/custom_layers.ipynb	6
tensorflow/contrib/eager/python/examples/notebooks/custom_training.ipynb	6
tensorflow/contrib/eager/python/examples/notebooks/eager_basics.ipynb	6
tensorflow/contrib/eager/python/examples/pix2pix/pix2pix_eager.ipynb	4
tensorflow/contrib/eager/python/examples/resnet50/BUILD	4
tensorflow/contrib/eager/python/examples/resnet50/README.md	4
tensorflow/contrib/eager/python/examples/resnet50/resnet50.py	6
tensorflow/contrib/eager/python/examples/resnet50/resnet50_graph_test.py	4
tensorflow/contrib/eager/python/examples/resnet50/resnet50_test.py	6
tensorflow/contrib/eager/python/examples/revnet/BUILD	6
tensorflow/contrib/eager/python/examples/revnet/blocks.py	6
tensorflow/contrib/eager/python/examples/revnet/blocks_test.py	6
tensorflow/contrib/eager/python/examples/revnet/cifar_input.py	6
tensorflow/contrib/eager/python/examples/revnet/cifar_tfrecords.py	2
tensorflow/contrib/eager/python/examples/revnet/config.py	6
tensorflow/contrib/eager/python/examples/revnet/imagenet_input.py	2
tensorflow/contrib/eager/python/examples/revnet/main.py	6
tensorflow/contrib/eager/python/examples/revnet/main_estimator.py	5
tensorflow/contrib/eager/python/examples/revnet/main_estimator_tpu.py	5
tensorflow/contrib/eager/python/examples/revnet/ops.py	1
tensorflow/contrib/eager/python/examples/revnet/ops_test.py	1
tensorflow/contrib/eager/python/examples/revnet/resnet_preprocessing.py	1
tensorflow/contrib/eager/python/examples/revnet/revnet.py	6
tensorflow/contrib/eager/python/examples/revnet/revnet_test.py	6
tensorflow/contrib/eager/python/examples/rnn_colorbot/BUILD	2
tensorflow/contrib/eager/python/examples/rnn_colorbot/README.md	1
tensorflow/contrib/eager/python/examples/rnn_colorbot/rnn_colorbot.py	6
tensorflow/contrib/eager/python/examples/rnn_colorbot/rnn_colorbot_test.py	2
tensorflow/contrib/eager/python/examples/rnn_ptb/BUILD	2
tensorflow/contrib/eager/python/examples/rnn_ptb/README.md	4
tensorflow/contrib/eager/python/examples/rnn_ptb/rnn_ptb.py	6
tensorflow/contrib/eager/python/examples/rnn_ptb/rnn_ptb_graph_test.py	2
tensorflow/contrib/eager/python/examples/rnn_ptb/rnn_ptb_test.py	2
tensorflow/contrib/eager/python/examples/scan/BUILD	1
tensorflow/contrib/eager/python/examples/scan/scan_graph_test.py	2
tensorflow/contrib/eager/python/examples/scan/scan_test.py	2
tensorflow/contrib/eager/python/examples/spinn/BUILD	6
tensorflow/contrib/eager/python/examples/spinn/README.md	1
tensorflow/contrib/eager/python/examples/spinn/data.py	4
tensorflow/contrib/eager/python/examples/spinn/data_test.py	2
tensorflow/contrib/eager/python/examples/spinn/spinn_test.py	6
tensorflow/contrib/eager/python/examples/workshop/1_basic.ipynb	2
tensorflow/contrib/eager/python/examples/workshop/2_models.ipynb	2
tensorflow/contrib/eager/python/examples/workshop/3_inspecting.ipynb	1
tensorflow/contrib/eager/python/g3doc/guide.md	6
tensorflow/contrib/eager/python/metrics.py	2
tensorflow/contrib/eager/python/metrics_impl.py	6
tensorflow/contrib/eager/python/metrics_test.py	6
tensorflow/contrib/eager/python/network.py	6
tensorflow/contrib/eager/python/network_test.py	6
tensorflow/contrib/eager/python/remote_test.py	1
tensorflow/contrib/eager/python/saver.py	6
tensorflow/contrib/eager/python/saver_test.py	6
tensorflow/contrib/eager/python/tfe.py	6
tensorflow/contrib/eager/python/tfe_test.py	6
tensorflow/contrib/estimator/BUILD	6
tensorflow/contrib/estimator/__init__.py	6
tensorflow/contrib/estimator/python/estimator/baseline.py	1
tensorflow/contrib/estimator/python/estimator/baseline_test.py	2
tensorflow/contrib/estimator/python/estimator/boosted_trees.py	6
tensorflow/contrib/estimator/python/estimator/boosted_trees_test.py	6
tensorflow/contrib/estimator/python/estimator/dnn.py	6
tensorflow/contrib/estimator/python/estimator/dnn_linear_combined.py	4
tensorflow/contrib/estimator/python/estimator/dnn_linear_combined_test.py	3
tensorflow/contrib/estimator/python/estimator/dnn_test.py	4
tensorflow/contrib/estimator/python/estimator/early_stopping.py	2
tensorflow/contrib/estimator/python/estimator/early_stopping_test.py	2
tensorflow/contrib/estimator/python/estimator/export.py	3
tensorflow/contrib/estimator/python/estimator/export_test.py	2
tensorflow/contrib/estimator/python/estimator/exporter.py	2
tensorflow/contrib/estimator/python/estimator/exporter_test.py	2
tensorflow/contrib/estimator/python/estimator/extenders.py	6
tensorflow/contrib/estimator/python/estimator/extenders_test.py	6
tensorflow/contrib/estimator/python/estimator/head.py	6
tensorflow/contrib/estimator/python/estimator/head_test.py	6
tensorflow/contrib/estimator/python/estimator/hooks.py	6
tensorflow/contrib/estimator/python/estimator/hooks_test.py	6
tensorflow/contrib/estimator/python/estimator/linear.py	4
tensorflow/contrib/estimator/python/estimator/linear_test.py	2
tensorflow/contrib/estimator/python/estimator/logit_fns.py	6
tensorflow/contrib/estimator/python/estimator/logit_fns_test.py	5
tensorflow/contrib/estimator/python/estimator/multi_head.py	6
tensorflow/contrib/estimator/python/estimator/multi_head_test.py	6
tensorflow/contrib/estimator/python/estimator/replicate_model_fn.py	6
tensorflow/contrib/estimator/python/estimator/replicate_model_fn_test.py	6
tensorflow/contrib/estimator/python/estimator/rnn.py	3
tensorflow/contrib/estimator/python/estimator/rnn_test.py	2
tensorflow/contrib/estimator/python/estimator/saved_model_estimator.py	4
tensorflow/contrib/estimator/python/estimator/saved_model_estimator_test.py	2
tensorflow/contrib/factorization/BUILD	6
tensorflow/contrib/factorization/__init__.py	6
tensorflow/contrib/factorization/examples/BUILD	5
tensorflow/contrib/factorization/examples/mnist.py	6
tensorflow/contrib/factorization/g3doc/gmm.md	2
tensorflow/contrib/factorization/g3doc/gmm.png	2
tensorflow/contrib/factorization/g3doc/kmeans.md	3
tensorflow/contrib/factorization/g3doc/kmeans.png	2
tensorflow/contrib/factorization/g3doc/wals.md	3
tensorflow/contrib/factorization/g3doc/wals.png	2
tensorflow/contrib/factorization/kernels/BUILD	6
tensorflow/contrib/factorization/kernels/clustering_ops.cc	6
tensorflow/contrib/factorization/kernels/clustering_ops_test.cc	2
tensorflow/contrib/factorization/kernels/masked_matmul_ops.cc	3
tensorflow/contrib/factorization/kernels/wals_solver_ops.cc	6
tensorflow/contrib/factorization/ops/clustering_ops.cc	3
tensorflow/contrib/factorization/ops/factorization_ops.cc	5
tensorflow/contrib/factorization/python/__init__.py	2
tensorflow/contrib/factorization/python/kernel_tests/clustering_ops_test.py	6
tensorflow/contrib/factorization/python/kernel_tests/masked_matmul_benchmark.py	2
tensorflow/contrib/factorization/python/kernel_tests/masked_matmul_ops_test.py	3
tensorflow/contrib/factorization/python/kernel_tests/wals_solver_ops_test.py	6
tensorflow/contrib/factorization/python/ops/clustering_ops.py	6
tensorflow/contrib/factorization/python/ops/factorization_ops.py	6
tensorflow/contrib/factorization/python/ops/factorization_ops_test.py	6
tensorflow/contrib/factorization/python/ops/factorization_ops_test_utils.py	2
tensorflow/contrib/factorization/python/ops/gmm.py	6
tensorflow/contrib/factorization/python/ops/gmm_ops.py	6
tensorflow/contrib/factorization/python/ops/gmm_ops_test.py	6
tensorflow/contrib/factorization/python/ops/gmm_test.py	6
tensorflow/contrib/factorization/python/ops/kmeans.py	6
tensorflow/contrib/factorization/python/ops/kmeans_test.py	6
tensorflow/contrib/factorization/python/ops/wals.py	6
tensorflow/contrib/factorization/python/ops/wals_test.py	6
tensorflow/contrib/feature_column/BUILD	6
tensorflow/contrib/feature_column/__init__.py	3
tensorflow/contrib/feature_column/python/feature_column/sequence_feature_column.py	6
tensorflow/contrib/feature_column/python/feature_column/sequence_feature_column_test.py	6
tensorflow/contrib/ffmpeg/BUILD	6
tensorflow/contrib/ffmpeg/README.md	4
tensorflow/contrib/ffmpeg/__init__.py	6
tensorflow/contrib/ffmpeg/decode_audio_op.cc	6
tensorflow/contrib/ffmpeg/decode_audio_op_test.py	6
tensorflow/contrib/ffmpeg/decode_video_op.cc	4
tensorflow/contrib/ffmpeg/decode_video_op_test.py	3
tensorflow/contrib/ffmpeg/default/BUILD	6
tensorflow/contrib/ffmpeg/default/ffmpeg_lib.cc	6
tensorflow/contrib/ffmpeg/default/ffmpeg_lib_test.cc	6
tensorflow/contrib/ffmpeg/default/ffmpeg_lib_utility_test.cc	6
tensorflow/contrib/ffmpeg/encode_audio_op.cc	6
tensorflow/contrib/ffmpeg/encode_audio_op_test.py	6
tensorflow/contrib/ffmpeg/ffmpeg_lib.h	6
tensorflow/contrib/ffmpeg/ffmpeg_ops.py	6
tensorflow/contrib/ffmpeg/testdata/mono_10khz.ogg	2
tensorflow/contrib/ffmpeg/testdata/mono_10khz.wav	3
tensorflow/contrib/ffmpeg/testdata/mono_16khz.mp3	2
tensorflow/contrib/ffmpeg/testdata/mono_16khz_mp3.mp4	1
tensorflow/contrib/ffmpeg/testdata/mono_16khz_mp3_32khz_aac.mp4	2
tensorflow/contrib/ffmpeg/testdata/mono_32khz_aac.mp4	1
tensorflow/contrib/ffmpeg/testdata/small.mp4	2
tensorflow/contrib/ffmpeg/testdata/small_100.bmp	2
tensorflow/contrib/ffmpeg/testdata/stereo_48khz.mp3	2
tensorflow/contrib/ffmpeg/testdata/stereo_48khz_aac.mp4	1
tensorflow/contrib/ffmpeg/testdata/stereo_48khz_mp3.mp4	1
tensorflow/contrib/ffmpeg/testdata/test_sound1.mp3	3
tensorflow/contrib/framework/BUILD	6
tensorflow/contrib/framework/README.md	1
tensorflow/contrib/framework/__init__.py	6
tensorflow/contrib/framework/kernels/zero_initializer_op.cc	6
tensorflow/contrib/framework/kernels/zero_initializer_op.h	6
tensorflow/contrib/framework/kernels/zero_initializer_op_gpu.cu.cc	2
tensorflow/contrib/framework/ops/variable_ops.cc	5
tensorflow/contrib/framework/python/framework/__init__.py	6
tensorflow/contrib/framework/python/framework/checkpoint_utils.py	6
tensorflow/contrib/framework/python/framework/checkpoint_utils_test.py	6
tensorflow/contrib/framework/python/framework/experimental.py	2
tensorflow/contrib/framework/python/framework/experimental_test.py	5
tensorflow/contrib/framework/python/framework/graph_util.py	6
tensorflow/contrib/framework/python/framework/graph_util_test.py	6
tensorflow/contrib/framework/python/framework/tensor_util.py	6
tensorflow/contrib/framework/python/framework/tensor_util_test.py	6
tensorflow/contrib/framework/python/ops/__init__.py	6
tensorflow/contrib/framework/python/ops/arg_scope.py	6
tensorflow/contrib/framework/python/ops/arg_scope_test.py	6
tensorflow/contrib/framework/python/ops/audio_ops.py	1
tensorflow/contrib/framework/python/ops/checkpoint_ops.py	6
tensorflow/contrib/framework/python/ops/checkpoint_ops_test.py	6
tensorflow/contrib/framework/python/ops/critical_section_ops.py	6
tensorflow/contrib/framework/python/ops/critical_section_test.py	6
tensorflow/contrib/framework/python/ops/ops.py	6
